movieId,title,uri
393,Street Fighter (1994),http://dbpedia.org/resource/Street_Fighter:_Assassin's_Fist
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),http://dbpedia.org/resource/Highlander_III:_The_Sorcerer
406,Federal Hill (1994),http://dbpedia.org/resource/Federal_Hill_(film)
407,In the Mouth of Madness (1995),http://dbpedia.org/resource/In_the_Mouth_of_Madness
408,8 Seconds (1994),http://dbpedia.org/resource/8_Seconds
409,Above the Rim (1994),http://dbpedia.org/resource/Above_the_Rim
410,Addams Family Values (1993),http://dbpedia.org/resource/Addams_Family_Values
412,"Age of Innocence, The (1993)",http://dbpedia.org/resource/The_Age_of_Innocence_(1924_film)
413,Airheads (1994),http://dbpedia.org/resource/Airheads
414,"Air Up There, The (1994)",http://dbpedia.org/resource/The_Air_Up_There
415,Another Stakeout (1993),http://dbpedia.org/resource/Another_Stakeout
416,Bad Girls (1994),http://dbpedia.org/resource/Bad_Girls_(1994_film)
417,Barcelona (1994),http://dbpedia.org/resource/Barcelona:_A_Love_Untold
418,Being Human (1993),http://dbpedia.org/resource/Being_Human_(1994_film)
419,"Beverly Hillbillies, The (1993)",http://dbpedia.org/resource/The_Beverly_Hillbillies_(film)
420,Beverly Hills Cop III (1994),http://dbpedia.org/resource/Beverly_Hills_Cop_III
421,Black Beauty (1994),http://dbpedia.org/resource/Black_Beauty_(1921_film)
422,Blink (1994),http://dbpedia.org/resource/Blink_(film)
423,Blown Away (1994),http://dbpedia.org/resource/Blown_Away_(1992_film)
424,Blue Chips (1994),http://dbpedia.org/resource/Blue_Chips
425,Blue Sky (1994),http://dbpedia.org/resource/Blue_Sky_(1994_film)
426,Body Snatchers (1993),http://dbpedia.org/resource/Body_Snatchers_(1993_film)
427,Boxing Helena (1993),http://dbpedia.org/resource/Boxing_Helena
428,"Bronx Tale, A (1993)",http://dbpedia.org/resource/A_Bronx_Tale
429,Cabin Boy (1994),http://dbpedia.org/resource/Cabin_Boy
430,Calendar Girl (1993),http://dbpedia.org/resource/Calendar_Girl_(1947_film)
431,Carlito's Way (1993),http://dbpedia.org/resource/Carlito's_Way
432,City Slickers II: The Legend of Curly's Gold (1994),http://dbpedia.org/resource/City_Slickers_II:_The_Legend_of_Curly's_Gold
433,Clean Slate (1994),http://dbpedia.org/resource/Clean_Slate_(1994_film)
434,Cliffhanger (1993),http://dbpedia.org/resource/Cliffhanger_(film)
435,Coneheads (1993),http://dbpedia.org/resource/Coneheads_(film)
436,Color of Night (1994),http://dbpedia.org/resource/Color_of_Night
437,Cops and Robbersons (1994),
438,"Cowboy Way, The (1994)",http://dbpedia.org/resource/The_Cowboy_Way_(film)
440,Dave (1993),http://dbpedia.org/resource/Dave_Chappelle's_Block_Party
441,Dazed and Confused (1993),http://dbpedia.org/resource/Dazed_and_Confused_(film)
442,Demolition Man (1993),http://dbpedia.org/resource/Demolition_Man_(film)
444,Even Cowgirls Get the Blues (1993),http://dbpedia.org/resource/Even_Cowgirls_Get_the_Blues_(film)
445,Fatal Instinct (1993),http://dbpedia.org/resource/Fatal_Instinct
446,Farewell My Concubine (Ba wang bie ji) (1993),http://dbpedia.org/resource/Farewell_My_Concubine_(film)
448,Fearless (1993),http://dbpedia.org/resource/Fearless_(1978_film)
449,Fear of a Black Hat (1994),http://dbpedia.org/resource/Fear_of_a_Black_Hat
450,With Honors (1994),http://dbpedia.org/resource/With_Honors_(film)
451,Flesh and Bone (1993),http://dbpedia.org/resource/Flesh_and_Bone_(film)
452,Widows' Peak (1994),http://dbpedia.org/resource/Widows'_Peak
453,For Love or Money (1993),http://dbpedia.org/resource/For_Love_or_Money_(1993_film)
454,"Firm, The (1993)",http://dbpedia.org/resource/The_Firm_(1989_film)
455,Free Willy (1993),http://dbpedia.org/resource/Free_Willy_(franchise)
456,Fresh (1994),http://dbpedia.org/resource/Freshman_Year_(film)
457,"Fugitive, The (1993)",http://dbpedia.org/resource/The_Fugitive_(1910_film)
458,Geronimo: An American Legend (1993),http://dbpedia.org/resource/Geronimo:_An_American_Legend
459,"Getaway, The (1994)",http://dbpedia.org/resource/The_Getaway_(1972_film)
460,Getting Even with Dad (1994),http://dbpedia.org/resource/Getting_Even_with_Dad
461,Go Fish (1994),http://dbpedia.org/resource/Go_Fish_(film)
464,Hard Target (1993),http://dbpedia.org/resource/Hard_Target
466,Hot Shots! Part Deux (1993),http://dbpedia.org/resource/Hot_Shots!_Part_Deux
467,Live Nude Girls (1995),http://dbpedia.org/resource/Live_Nude_Girls
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",http://dbpedia.org/resource/The_Englishman_who_Went_up_a_Hill_but_Came_down_a_Mountain
469,"House of the Spirits, The (1993)",http://dbpedia.org/resource/The_House_of_the_Spirits_(film)
470,House Party 3 (1994),http://dbpedia.org/resource/House_Party_3
471,"Hudsucker Proxy, The (1994)",http://dbpedia.org/resource/The_Hudsucker_Proxy
472,I'll Do Anything (1994),http://dbpedia.org/resource/I'll_Do_Anything
473,In the Army Now (1994),http://dbpedia.org/resource/In_the_Army_Now_(film)
474,In the Line of Fire (1993),http://dbpedia.org/resource/In_the_Line_of_Fire
475,In the Name of the Father (1993),http://dbpedia.org/resource/In_the_Name_of_the_Father_(film)
476,"Inkwell, The (1994)",http://dbpedia.org/resource/The_Inkwell
477,What's Love Got to Do with It? (1993),http://dbpedia.org/resource/What's_Love_Got_to_Do_with_It_(film)
478,Jimmy Hollywood (1994),http://dbpedia.org/resource/Jimmy_Hollywood
479,Judgment Night (1993),http://dbpedia.org/resource/Judgment_Night_(film)
480,Jurassic Park (1993),http://dbpedia.org/resource/Jurassic_Park
481,Kalifornia (1993),http://dbpedia.org/resource/Kalifornia
482,Killing Zoe (1994),http://dbpedia.org/resource/Killing_Zoe
484,Lassie (1994),http://dbpedia.org/resource/Lassie_(1954_TV_series)
485,Last Action Hero (1993),http://dbpedia.org/resource/Last_Action_Hero
486,Life with Mikey (1993),http://dbpedia.org/resource/Life_with_Mikey
487,Lightning Jack (1994),http://dbpedia.org/resource/Lightning_Jack
488,M. Butterfly (1993),http://dbpedia.org/resource/M._Butterfly_(film)
489,Made in America (1993),http://dbpedia.org/resource/Made_in_America_(1993_film)
490,Malice (1993),http://dbpedia.org/resource/Malice_(1926_film)
491,"Man Without a Face, The (1993)",http://dbpedia.org/resource/The_Man_Without_a_Face
492,Manhattan Murder Mystery (1993),http://dbpedia.org/resource/Manhattan_Murder_Mystery
493,Menace II Society (1993),http://dbpedia.org/resource/Menace_II_Society
494,Executive Decision (1996),http://dbpedia.org/resource/Executive_Decision
495,In the Realm of the Senses (Ai no corrida) (1976),http://dbpedia.org/resource/In_the_Realm_of_the_Senses
496,What Happened Was... (1994),
497,Much Ado About Nothing (1993),http://dbpedia.org/resource/Much_Ado_About_Nothing_(1973_film)
499,Mr. Wonderful (1993),http://dbpedia.org/resource/Mr._Wonderful_(film)
500,Mrs. Doubtfire (1993),http://dbpedia.org/resource/Mrs._Doubtfire
501,Naked (1993),http://dbpedia.org/resource/Naked_Therapy
502,"Next Karate Kid, The (1994)",http://dbpedia.org/resource/The_Next_Karate_Kid
504,No Escape (1994),http://dbpedia.org/resource/No_Escape_(1953_film)
505,North (1994),http://dbpedia.org/resource/North_of_Superior
506,Orlando (1992),http://dbpedia.org/resource/Orlando_(film)
507,"Perfect World, A (1993)",http://dbpedia.org/resource/A_Perfect_World
508,Philadelphia (1993),http://dbpedia.org/resource/Philadelphia_(film)
509,"Piano, The (1993)",http://dbpedia.org/resource/The_Piano
510,Poetic Justice (1993),http://dbpedia.org/resource/Poetic_Justice_(film)
511,"Program, The (1993)",http://dbpedia.org/resource/The_Program_(1993_film)
512,"Puppet Masters, The (1994)",http://dbpedia.org/resource/The_Puppet_Masters_(film)
513,Radioland Murders (1994),http://dbpedia.org/resource/Radioland_Murders
514,"Ref, The (1994)",http://dbpedia.org/resource/The_Reformed_Outlaw
515,"Remains of the Day, The (1993)",http://dbpedia.org/resource/The_Remains_of_the_Day_(film)
516,Renaissance Man (1994),http://dbpedia.org/resource/Renaissance_Man_(film)
517,Rising Sun (1993),http://dbpedia.org/resource/Rising_Sun_(film)
518,"Road to Wellville, The (1994)",http://dbpedia.org/resource/The_Road_to_Wellville_(film)
519,RoboCop 3 (1993),http://dbpedia.org/resource/RoboCop_3
520,Robin Hood: Men in Tights (1993),http://dbpedia.org/resource/Robin_Hood:_Men_in_Tights
521,Romeo Is Bleeding (1993),http://dbpedia.org/resource/Romeo_Is_Bleeding
522,Romper Stomper (1992),http://dbpedia.org/resource/Romper_Stomper
523,Ruby in Paradise (1993),http://dbpedia.org/resource/Ruby_in_Paradise
524,Rudy (1993),http://dbpedia.org/resource/Rudy_(film)
526,"Savage Nights (Nuits fauves, Les) (1992)",http://dbpedia.org/resource/Savage_Nights
527,Schindler's List (1993),http://dbpedia.org/resource/Schindler's_List
528,"Scout, The (1994)",http://dbpedia.org/resource/The_Scout_(film)
529,Searching for Bobby Fischer (1993),http://dbpedia.org/resource/Searching_for_Bobby_Fischer
531,"Secret Garden, The (1993)",http://dbpedia.org/resource/The_Secret_Garden_(1919_film)
532,Serial Mom (1994),http://dbpedia.org/resource/Serial_Mom
533,"Shadow, The (1994)",http://dbpedia.org/resource/The_Shadow_of_the_Cat
534,Shadowlands (1993),http://dbpedia.org/resource/Shadowlands_(1993_film)
535,Short Cuts (1993),http://dbpedia.org/resource/Short_Cuts
536,"Simple Twist of Fate, A (1994)",http://dbpedia.org/resource/A_Simple_Twist_of_Fate
537,Sirens (1994),http://dbpedia.org/resource/Sirens_(1994_film)
538,Six Degrees of Separation (1993),http://dbpedia.org/resource/Six_Degrees_of_Separation_(film)
539,Sleepless in Seattle (1993),http://dbpedia.org/resource/Sleepless_in_Seattle
540,Sliver (1993),http://dbpedia.org/resource/Sliver_(film)
541,Blade Runner (1982),http://dbpedia.org/resource/Blade_Runner
542,Son in Law (1993),http://dbpedia.org/resource/Son_in_Law
543,So I Married an Axe Murderer (1993),http://dbpedia.org/resource/So_I_Married_an_Axe_Murderer
544,Striking Distance (1993),http://dbpedia.org/resource/Striking_Distance
546,Super Mario Bros. (1993),http://dbpedia.org/resource/Super_Mario_Bros.
547,Surviving the Game (1994),http://dbpedia.org/resource/Surviving_the_Game
548,Terminal Velocity (1994),http://dbpedia.org/resource/Terminal_Velocity_(film)
549,Thirty-Two Short Films About Glenn Gould (1993),
550,Threesome (1994),http://dbpedia.org/resource/Threesome_(1994_film)
551,"Nightmare Before Christmas, The (1993)",http://dbpedia.org/resource/The_Nightmare_Before_Christmas
552,"Three Musketeers, The (1993)",http://dbpedia.org/resource/The_Three_Musketeers_(1946_film)
553,Tombstone (1993),http://dbpedia.org/resource/Tombstone_Rashomon
555,True Romance (1993),http://dbpedia.org/resource/True_Romance
556,"War Room, The (1993)",http://dbpedia.org/resource/The_War_Room
558,"Pagemaster, The (1994)",http://dbpedia.org/resource/The_Pagemaster
562,Welcome to the Dollhouse (1995),http://dbpedia.org/resource/Welcome_to_the_Dollhouse
563,Germinal (1993),http://dbpedia.org/resource/Germinal_(1913_film)
564,Chasers (1994),http://dbpedia.org/resource/Chasers
567,Kika (1993),http://dbpedia.org/resource/Kika_(film)
568,Bhaji on the Beach (1993),http://dbpedia.org/resource/Bhaji_on_the_Beach
569,Little Big League (1994),http://dbpedia.org/resource/Little_Big_League
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)","http://dbpedia.org/resource/Ciao,_Professore!"
574,Spanking the Monkey (1994),http://dbpedia.org/resource/Spanking_the_Monkey
575,"Little Rascals, The (1994)",http://dbpedia.org/resource/The_Little_Rascals_(film)
577,Andre (1994),http://dbpedia.org/resource/Andre_Handles_Them_All
579,"Escort, The (Scorta, La) (1993)",http://dbpedia.org/resource/The_Escort_(1993_film)
580,Princess Caraboo (1994),http://dbpedia.org/resource/Princess_Caraboo_(film)
581,"Celluloid Closet, The (1995)",http://dbpedia.org/resource/The_Celluloid_Closet
583,Dear Diary (Caro Diario) (1994),http://dbpedia.org/resource/Dear_Diary_(1996_film)
585,"Brady Bunch Movie, The (1995)",http://dbpedia.org/resource/The_Brady_Bunch_Movie
586,Home Alone (1990),http://dbpedia.org/resource/Home_Alone_(franchise)
587,Ghost (1990),http://dbpedia.org/resource/Ghosthouse
588,Aladdin (1992),http://dbpedia.org/resource/Aladdin's_Lantern
589,Terminator 2: Judgment Day (1991),http://dbpedia.org/resource/Terminator_2:_Judgment_Day
590,Dances with Wolves (1990),http://dbpedia.org/resource/Dances_with_Wolves
592,Batman (1989),http://dbpedia.org/resource/Batman:_Assault_on_Arkham
593,"Silence of the Lambs, The (1991)",http://dbpedia.org/resource/The_Silence_of_the_Lambs_(film)
594,Snow White and the Seven Dwarfs (1937),http://dbpedia.org/resource/Snow_White_and_the_Seven_Dwarfs_(1937_film)
595,Beauty and the Beast (1991),http://dbpedia.org/resource/Beauty_and_the_Beast_(1983_film)
596,Pinocchio (1940),http://dbpedia.org/resource/Pinocchio_(1972_film)
597,Pretty Woman (1990),http://dbpedia.org/resource/Pretty_Woman
599,"Wild Bunch, The (1969)",http://dbpedia.org/resource/The_Wild_Bunch
600,Love and a .45 (1994),http://dbpedia.org/resource/Love_and_a_.45
602,"Great Day in Harlem, A (1994)",http://dbpedia.org/resource/A_Great_Day_in_Harlem_(film)
605,One Fine Day (1996),http://dbpedia.org/resource/One_Fine_Day_(film)
606,Candyman: Farewell to the Flesh (1995),http://dbpedia.org/resource/Candyman:_Farewell_to_the_Flesh
608,Fargo (1996),http://dbpedia.org/resource/Fargo_Express
609,Homeward Bound II: Lost in San Francisco (1996),http://dbpedia.org/resource/Homeward_Bound_II:_Lost_in_San_Francisco
610,Heavy Metal (1981),http://dbpedia.org/resource/Heavy_Metal_Parking_Lot
611,Hellraiser: Bloodline (1996),http://dbpedia.org/resource/Hellraiser:_Bloodline
612,"Pallbearer, The (1996)",http://dbpedia.org/resource/The_Pallbearer
613,Jane Eyre (1996),http://dbpedia.org/resource/Jane_Eyre_(1956_miniseries)
615,Bread and Chocolate (Pane e cioccolata) (1973),http://dbpedia.org/resource/Bread_and_Chocolate
616,"Aristocats, The (1970)",http://dbpedia.org/resource/The_Aristocats
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",http://dbpedia.org/resource/The_Flower_of_My_Secret
618,Two Much (1995),http://dbpedia.org/resource/Two_Much
619,Ed (1996),"http://dbpedia.org/resource/Ed_Gein,_the_Musical"
626,"Thin Line Between Love and Hate, A (1996)",http://dbpedia.org/resource/A_Thin_Line_Between_Love_and_Hate
627,"Last Supper, The (1995)",http://dbpedia.org/resource/The_Last_Supper_(1994_film)
628,Primal Fear (1996),http://dbpedia.org/resource/Primal_Fear_(film)
631,All Dogs Go to Heaven 2 (1996),http://dbpedia.org/resource/All_Dogs_Go_to_Heaven_2
632,Land and Freedom (Tierra y libertad) (1995),http://dbpedia.org/resource/Land_and_Freedom
633,Denise Calls Up (1995),http://dbpedia.org/resource/Denise_Calls_Up
634,Theodore Rex (1995),http://dbpedia.org/resource/Theodore_Rex_(film)
635,"Family Thing, A (1996)",http://dbpedia.org/resource/A_Family_Thing
636,Frisk (1995),http://dbpedia.org/resource/Frisk_(film)
637,Sgt. Bilko (1996),http://dbpedia.org/resource/Sgt._Bilko
638,Jack and Sarah (1995),http://dbpedia.org/resource/Jack_and_Sarah
639,Girl 6 (1996),http://dbpedia.org/resource/Girl_6
640,Diabolique (1996),http://dbpedia.org/resource/Diabolique_(1996_film)
645,Nelly & Monsieur Arnaud (1995),http://dbpedia.org/resource/Nelly_and_Mr._Arnaud
647,Courage Under Fire (1996),http://dbpedia.org/resource/Courage_Under_Fire
648,Mission: Impossible (1996),http://dbpedia.org/resource/Mission:_Impossible_(film)
649,Cold Fever (Á köldum klaka) (1995),http://dbpedia.org/resource/Cold_Fever
650,Moll Flanders (1996),http://dbpedia.org/resource/Moll_Flanders_(1996_film)
653,Dragonheart (1996),http://dbpedia.org/resource/Dragonheart
656,Eddie (1996),http://dbpedia.org/resource/Eddie:_Strongman
661,James and the Giant Peach (1996),http://dbpedia.org/resource/James_and_the_Giant_Peach_(film)
662,Fear (1996),http://dbpedia.org/resource/Fear_(1917_film)
663,Kids in the Hall: Brain Candy (1996),http://dbpedia.org/resource/Kids_in_the_Hall:_Brain_Candy
665,Underground (1995),http://dbpedia.org/resource/Underground_(1941_film)
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),http://dbpedia.org/resource/Bloodsport_II:_The_Next_Kumite
668,Song of the Little Road (Pather Panchali) (1955),http://dbpedia.org/resource/Pather_Panchali
670,"World of Apu, The (Apur Sansar) (1959)",http://dbpedia.org/resource/The_World_of_Apu
671,Mystery Science Theater 3000: The Movie (1996),http://dbpedia.org/resource/Mystery_Science_Theater_3000:_The_Movie
673,Space Jam (1996),http://dbpedia.org/resource/Space_Jam
674,Barbarella (1968),http://dbpedia.org/resource/Barbarella_(film)
678,Some Folks Call It a Sling Blade (1993),http://dbpedia.org/resource/Some_Folks_Call_It_a_Sling_Blade
679,"Run of the Country, The (1995)",http://dbpedia.org/resource/The_Run_of_the_Country
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",http://dbpedia.org/resource/Alphaville_(film)
685,It's My Party (1996),http://dbpedia.org/resource/It's_My_Party_(film)
688,Operation Dumbo Drop (1995),http://dbpedia.org/resource/Operation_Dumbo_Drop
691,Mrs. Winterbourne (1996),http://dbpedia.org/resource/Mrs._Winterbourne
692,Solo (1996),http://dbpedia.org/resource/Solo_per_te_Lucia
694,"Substitute, The (1996)",http://dbpedia.org/resource/The_Substitute
695,True Crime (1996),http://dbpedia.org/resource/True_Crime_(1996_film)
697,Feeling Minnesota (1996),http://dbpedia.org/resource/Feeling_Minnesota
698,Delta of Venus (1995),http://dbpedia.org/resource/Delta_of_Venus_(film)
700,Angus (1995),"http://dbpedia.org/resource/Angus,_Thongs_and_Perfect_Snogging"
703,Boys (1996),http://dbpedia.org/resource/Boys_(1977_film)
704,"Quest, The (1996)",http://dbpedia.org/resource/The_Quest_(film)
706,Sunset Park (1996),http://dbpedia.org/resource/Sunset_Park_(film)
707,Mulholland Falls (1996),http://dbpedia.org/resource/Mulholland_Falls
708,"Truth About Cats & Dogs, The (1996)",http://dbpedia.org/resource/The_Truth_About_Cats_&_Dogs
709,Oliver & Company (1988),http://dbpedia.org/resource/Oliver_&_Company
710,Celtic Pride (1996),http://dbpedia.org/resource/Celtic_Pride
711,Flipper (1996),http://dbpedia.org/resource/Flipper_(1996_film)
714,Dead Man (1995),http://dbpedia.org/resource/Dead_Man's_Curve_(1928_film)
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",http://dbpedia.org/resource/The_Horseman_on_the_Roof
718,"Visitors, The (Visiteurs, Les) (1993)",http://dbpedia.org/resource/The_Visitors:_Bastille_Day
